C:N:Sum:Construction(s):Access(s)
1:4000000:4e+06:0.148821:0.0136598:
2:2000000:4e+06:0.0735229:0.00702932:
3:1333333:4e+06:0.0502096:0.00519061:
4:1000000:4e+06:0.0429851:0.00504389:
5:800000:4e+06:0.0356684:0.00491512:
6:666666:4e+06:0.0329504:0.00486277:
7:571428:4e+06:0.028048:0.0046632:
8:500000:4e+06:0.0278012:0.00466781:
9:444444:4e+06:0.0247924:0.00460879:
10:400000:4e+06:0.0246772:0.00467377:
11:363636:4e+06:0.0225828:0.00458306:
12:333333:4e+06:0.0225537:0.00459181:
13:307692:4e+06:0.0213111:0.00450371:
14:285714:4e+06:0.0211667:0.00506569:
15:266666:3.99999e+06:0.0204988:0.00454074:
16:250000:4e+06:0.0202473:0.0045937:
17:235294:4e+06:0.0189996:0.00457937:
18:222222:4e+06:0.0192822:0.00455547:
19:210526:3.99999e+06:0.0183598:0.00491779:
20:200000:4e+06:0.0185166:0.00455016:
21:190476:4e+06:0.0179458:0.0044886:
22:181818:4e+06:0.0179719:0.00453082:
23:173913:4e+06:0.0169873:0.00525657:
24:166666:3.99998e+06:0.0176464:0.00450339:
25:160000:4e+06:0.0168804:0.00453422:
26:153846:4e+06:0.0172394:0.00451671:
27:148148:4e+06:0.0167894:0.00457572:
28:142857:4e+06:0.0166548:0.00449399:
29:137931:4e+06:0.0166621:0.00459911:
30:133333:3.99999e+06:0.0163129:0.00449538:
31:129032:3.99999e+06:0.0155384:0.00452068:
32:125000:4e+06:0.0159412:0.00452936:
33:121212:4e+06:0.0159963:0.00463744:
34:117647:4e+06:0.0158423:0.00460897:
35:114285:3.99998e+06:0.015643:0.00466196:
36:111111:4e+06:0.01564:0.00451646:
37:108108:4e+06:0.0150782:0.00453757:
38:105263:3.99999e+06:0.0155003:0.00453586:
39:102564:4e+06:0.0153852:0.00460048:
40:100000:4e+06:0.0155106:0.00453438:
41:97560:3.99996e+06:0.0151484:0.00450491:
42:95238:4e+06:0.0151406:0.00452467:
43:93023:3.99999e+06:0.0148206:0.00451812:
44:90909:4e+06:0.0148799:0.00449451:
45:88888:3.99996e+06:0.0146772:0.00453225:
46:86956:3.99998e+06:0.0148791:0.00450336:
47:85106:3.99998e+06:0.0145985:0.00453017:
48:83333:3.99998e+06:0.0143812:0.00454638:
49:81632:3.99997e+06:0.0143783:0.00450861:
50:80000:4e+06:0.0149289:0.00459542:
51:78431:3.99998e+06:0.0145882:0.00457886:
52:76923:4e+06:0.0144617:0.00456585:
53:75471:3.99996e+06:0.0143773:0.00451392:
54:74074:4e+06:0.0145709:0.00449746:
55:72727:3.99998e+06:0.0143356:0.00451398:
56:71428:3.99997e+06:0.0145216:0.00451756:
57:70175:3.99998e+06:0.0144229:0.00449915:
58:68965:3.99997e+06:0.0142776:0.0045344:
59:67796:3.99996e+06:0.0142502:0.00450749:
60:66666:3.99996e+06:0.0146216:0.00451541:
61:65573:3.99995e+06:0.0143484:0.00450945:
62:64516:3.99999e+06:0.014279:0.00453975:
63:63492:4e+06:0.0139617:0.00474208:
64:62500:4e+06:0.0144674:0.00452664:
65:61538:3.99997e+06:0.0140575:0.00447403:
66:60606:4e+06:0.0140747:0.00450576:
67:59701:3.99997e+06:0.0138981:0.0044885:
68:58823:3.99996e+06:0.0142378:0.00452754:
69:57971:4e+06:0.01396:0.00449787:
70:57142:3.99994e+06:0.0141491:0.00478064:
71:56338:4e+06:0.0136277:0.00449255:
72:55555:3.99996e+06:0.0137093:0.00450955:
73:54794:3.99996e+06:0.0141041:0.00449757:
74:54054:4e+06:0.0138652:0.00470059:
75:53333:3.99998e+06:0.0136005:0.00448966:
76:52631:3.99996e+06:0.0139447:0.00453213:
77:51948:4e+06:0.0135719:0.00448842:
78:51282:4e+06:0.0135591:0.00453853:
79:50632:3.99993e+06:0.0136019:0.00448794:
