C:N:Sum:Construction(s):Access(s)
1:4000000:4e+06:0.114844:0.0100191:
2:2000000:4e+06:0.0593535:0.00552931:
3:1333333:4e+06:0.040611:0.00487317:
4:1000000:4e+06:0.035135:0.00495511:
5:800000:4e+06:0.0284024:0.00474223:
6:666666:4e+06:0.0269366:0.0051472:
7:571428:4e+06:0.0234383:0.00484814:
8:500000:4e+06:0.023287:0.00493589:
9:444444:4e+06:0.0209608:0.00459763:
10:400000:4e+06:0.0210334:0.00469752:
11:363636:4e+06:0.0192797:0.00457784:
12:333333:4e+06:0.0207906:0.00480842:
13:307692:4e+06:0.018154:0.00455806:
14:285714:4e+06:0.0183076:0.00468804:
15:266666:3.99999e+06:0.01752:0.00484632:
16:250000:4e+06:0.0181973:0.00512793:
17:235294:4e+06:0.0170408:0.00499447:
18:222222:4e+06:0.016903:0.00458181:
19:210526:3.99999e+06:0.0161771:0.00452284:
20:200000:4e+06:0.0163292:0.00453751:
21:190476:4e+06:0.0156872:0.00457669:
22:181818:4e+06:0.0159083:0.00462359:
23:173913:4e+06:0.0152672:0.00459542:
24:166666:3.99998e+06:0.0155811:0.00461937:
25:160000:4e+06:0.014849:0.00453291:
26:153846:4e+06:0.0152112:0.0045442:
27:148148:4e+06:0.0148001:0.00458439:
28:142857:4e+06:0.0149368:0.00459135:
29:137931:4e+06:0.0141087:0.00457539:
30:133333:3.99999e+06:0.0145849:0.00496451:
31:129032:3.99999e+06:0.0143295:0.00457972:
32:125000:4e+06:0.0152655:0.00489506:
33:121212:4e+06:0.0141219:0.00457304:
34:117647:4e+06:0.0138421:0.00452706:
35:114285:3.99998e+06:0.0136639:0.00454257:
36:111111:4e+06:0.0141733:0.00457069:
37:108108:4e+06:0.0136259:0.00490076:
38:105263:3.99999e+06:0.0139573:0.00463375:
39:102564:4e+06:0.01379:0.00458965:
40:100000:4e+06:0.013811:0.00462775:
41:97560:3.99996e+06:0.0133572:0.00458491:
42:95238:4e+06:0.013665:0.00453395:
43:93023:3.99999e+06:0.0133475:0.00458897:
44:90909:4e+06:0.013494:0.00459973:
45:88888:3.99996e+06:0.0131358:0.00457367:
46:86956:3.99998e+06:0.0136014:0.00460589:
47:85106:3.99998e+06:0.0136957:0.00466339:
48:83333:3.99998e+06:0.0134431:0.00453054:
49:81632:3.99997e+06:0.0131198:0.00458167:
50:80000:4e+06:0.013114:0.00464501:
51:78431:3.99998e+06:0.0130064:0.00455947:
52:76923:4e+06:0.014054:0.00457876:
53:75471:3.99996e+06:0.0131737:0.00458772:
54:74074:4e+06:0.0129962:0.00459162:
55:72727:3.99998e+06:0.0127805:0.00458634:
56:71428:3.99997e+06:0.0131746:0.00457112:
57:70175:3.99998e+06:0.0127452:0.00475683:
58:68965:3.99997e+06:0.0127762:0.00458128:
59:67796:3.99996e+06:0.0127538:0.00461927:
60:66666:3.99996e+06:0.0128917:0.0045819:
61:65573:3.99995e+06:0.0125882:0.00453635:
62:64516:3.99999e+06:0.0126139:0.00456226:
63:63492:4e+06:0.0124078:0.0045723:
64:62500:4e+06:0.013378:0.00456944:
65:61538:3.99997e+06:0.0129856:0.00458576:
66:60606:4e+06:0.013285:0.0045671:
67:59701:3.99997e+06:0.0131884:0.0045909:
68:58823:3.99996e+06:0.0124947:0.00467281:
69:57971:4e+06:0.0124156:0.00452118:
70:57142:3.99994e+06:0.012599:0.00457426:
71:56338:4e+06:0.0126954:0.00457741:
72:55555:3.99996e+06:0.013315:0.00456834:
73:54794:3.99996e+06:0.0123759:0.00458572:
74:54054:4e+06:0.0123108:0.00453359:
75:53333:3.99998e+06:0.0123346:0.00459176:
76:52631:3.99996e+06:0.0123868:0.00456723:
77:51948:4e+06:0.0122393:0.00453428:
78:51282:4e+06:0.0127662:0.00458567:
79:50632:3.99993e+06:0.0123792:0.00459606:
80:50000:4e+06:0.0125472:0.00460894:
81:49382:3.99994e+06:0.0121967:0.00451223:
82:48780:3.99996e+06:0.0123662:0.00458833:
83:48192:3.99994e+06:0.0126516:0.00447589:
84:47619:4e+06:0.0121803:0.00457741:
85:47058:3.99993e+06:0.0126382:0.00458104:
86:46511:3.99995e+06:0.0126445:0.00461611:
87:45977:4e+06:0.0122156:0.00469256:
