C:N:Sum:Construction(s):Access(s)
1:4000000:4e+06:0.137441:0.0136275:
2:2000000:4e+06:0.0709335:0.00722648:
3:1333333:4e+06:0.0484771:0.00536652:
4:1000000:4e+06:0.0416813:0.00546659:
5:800000:4e+06:0.0343631:0.00494268:
6:666666:4e+06:0.0322715:0.0048067:
7:571428:4e+06:0.0278424:0.00479246:
8:500000:4e+06:0.0271091:0.00474528:
9:444444:4e+06:0.0243461:0.00473108:
10:400000:4e+06:0.0247428:0.00474137:
11:363636:4e+06:0.0228055:0.00464812:
12:333333:4e+06:0.0227673:0.00463655:
13:307692:4e+06:0.0222863:0.00468971:
14:285714:4e+06:0.0212117:0.00466644:
15:266666:3.99999e+06:0.0199157:0.00456387:
16:250000:4e+06:0.0195226:0.00467622:
17:235294:4e+06:0.0187506:0.00462347:
18:222222:4e+06:0.0194627:0.00465995:
19:210526:3.99999e+06:0.0183137:0.00463156:
20:200000:4e+06:0.0183779:0.00462037:
21:190476:4e+06:0.0177869:0.00456649:
22:181818:4e+06:0.0181594:0.00461439:
23:173913:4e+06:0.0172533:0.00455707:
24:166666:3.99998e+06:0.0177581:0.00503185:
25:160000:4e+06:0.0167446:0.00468146:
26:153846:4e+06:0.0172175:0.00463652:
27:148148:4e+06:0.0167082:0.00466253:
28:142857:4e+06:0.0166347:0.00456307:
29:137931:4e+06:0.0160199:0.00471054:
30:133333:3.99999e+06:0.0163865:0.00462366:
31:129032:3.99999e+06:0.0165078:0.00460129:
32:125000:4e+06:0.0157455:0.00458346:
33:121212:4e+06:0.0155698:0.00453868:
34:117647:4e+06:0.0158114:0.00464606:
35:114285:3.99998e+06:0.0154886:0.00462074:
36:111111:4e+06:0.0154239:0.00464143:
37:108108:4e+06:0.0153322:0.00460507:
38:105263:3.99999e+06:0.0154608:0.00464738:
39:102564:4e+06:0.0151999:0.0045694:
40:100000:4e+06:0.0158795:0.00464322:
41:97560:3.99996e+06:0.0148402:0.00460537:
42:95238:4e+06:0.0151459:0.00458536:
43:93023:3.99999e+06:0.0147527:0.00502007:
44:90909:4e+06:0.014591:0.00453309:
45:88888:3.99996e+06:0.0145086:0.00463762:
46:86956:3.99998e+06:0.0149939:0.0046062:
47:85106:3.99998e+06:0.0147789:0.00467539:
48:83333:3.99998e+06:0.0146894:0.00456124:
49:81632:3.99997e+06:0.0149387:0.0045922:
50:80000:4e+06:0.0143955:0.00455097:
51:78431:3.99998e+06:0.0138939:0.00451136:
52:76923:4e+06:0.014595:0.00458985:
53:75471:3.99996e+06:0.0146635:0.0045911:
54:74074:4e+06:0.0145056:0.00462125:
55:72727:3.99998e+06:0.0146113:0.00458739:
56:71428:3.99997e+06:0.0143281:0.00452446:
57:70175:3.99998e+06:0.0140406:0.00456568:
58:68965:3.99997e+06:0.0150219:0.00468449:
59:67796:3.99996e+06:0.0140916:0.00460049:
60:66666:3.99996e+06:0.0138879:0.00460249:
61:65573:3.99995e+06:0.0140574:0.00455105:
62:64516:3.99999e+06:0.0141152:0.00500317:
63:63492:4e+06:0.0137007:0.00458534:
64:62500:4e+06:0.0148598:0.00533046:
65:61538:3.99997e+06:0.0137284:0.00459458:
66:60606:4e+06:0.013986:0.00463481:
67:59701:3.99997e+06:0.0137178:0.00456151:
68:58823:3.99996e+06:0.0140448:0.00462253:
69:57971:4e+06:0.0141206:0.00459272:
70:57142:3.99994e+06:0.0135678:0.00455152:
71:56338:4e+06:0.0137666:0.00458664:
72:55555:3.99996e+06:0.0138307:0.00459186:
73:54794:3.99996e+06:0.0136105:0.00458394:
74:54054:4e+06:0.0133805:0.00453822:
75:53333:3.99998e+06:0.0137003:0.00459907:
76:52631:3.99996e+06:0.0137276:0.00500011:
77:51948:4e+06:0.0134576:0.00453115:
78:51282:4e+06:0.0139389:0.00458835:
79:50632:3.99993e+06:0.0135021:0.00459634:
80:50000:4e+06:0.0136781:0.00459116:
81:49382:3.99994e+06:0.0136277:0.00459713:
82:48780:3.99996e+06:0.0135201:0.0045886:
83:48192:3.99994e+06:0.0135261:0.00459343:
84:47619:4e+06:0.0134931:0.00458298:
85:47058:3.99993e+06:0.0136443:0.00462388:
86:46511:3.99995e+06:0.0138169:0.00458521:
87:45977:4e+06:0.0133753:0.00459141:
88:45454:3.99995e+06:0.0135676:0.00542043:
89:44943:3.99993e+06:0.0135529:0.00460102:
90:44444:3.99996e+06:0.013682:0.00459098:
91:43956:4e+06:0.0137173:0.00458607:
92:43478:3.99998e+06:0.0135742:0.00458351:
93:43010:3.99993e+06:0.0133561:0.0045969:
94:42553:3.99998e+06:0.0135988:0.00458599:
95:42105:3.99998e+06:0.0135239:0.00458707:
96:41666:3.99994e+06:0.0136626:0.0045895:
97:41237:3.99999e+06:0.0143008:0.00458696:
98:40816:3.99997e+06:0.0140572:0.00458545:
99:40404:4e+06:0.0136367:0.00462388:
100:40000:4e+06:0.0136009:0.00457363:
101:39603:3.9999e+06:0.0133779:0.00461142:
102:39215:3.99993e+06:0.0134936:0.00459954:
103:38834:3.9999e+06:0.01367:0.00470247:
104:38461:3.99994e+06:0.0135382:0.00458777:
105:38095:3.99998e+06:0.0132796:0.00456953:
106:37735:3.99991e+06:0.0136053:0.0045958:
107:37383:3.99998e+06:0.0135287:0.00459225:
108:37037:4e+06:0.0134739:0.00452924:
109:36697:3.99997e+06:0.0136071:0.00458777:
110:36363:3.99993e+06:0.0135888:0.00459526:
111:36036:4e+06:0.0134678:0.0048239:
112:35714:3.99997e+06:0.0131363:0.00463665:
113:35398:3.99997e+06:0.0133536:0.00451654:
114:35087:3.99992e+06:0.0131236:0.00449928:
115:34782:3.99993e+06:0.0134816:0.00458183:
