C:N:Sum:Construction(s):Access(s)
1:4000000:4e+06:0.135929:0.014469:
2:2000000:4e+06:0.0733937:0.00840081:
3:1333333:4e+06:0.0481605:0.00526085:
4:1000000:4e+06:0.040919:0.00541475:
5:800000:4e+06:0.0329607:0.00495226:
6:666666:4e+06:0.0311807:0.00493516:
7:571428:4e+06:0.0269018:0.00495853:
8:500000:4e+06:0.026421:0.00479124:
9:444444:4e+06:0.0234346:0.00464694:
10:400000:4e+06:0.0240315:0.00480584:
11:363636:4e+06:0.0214027:0.00466073:
12:333333:4e+06:0.0214362:0.00462243:
13:307692:4e+06:0.0196185:0.00457848:
14:285714:4e+06:0.020266:0.0046515:
15:266666:3.99999e+06:0.0184496:0.00460056:
16:250000:4e+06:0.0191199:0.00462289:
17:235294:4e+06:0.017748:0.00461279:
18:222222:4e+06:0.0181181:0.00468674:
19:210526:3.99999e+06:0.0172444:0.00457029:
20:200000:4e+06:0.01739:0.00465587:
21:190476:4e+06:0.0166567:0.00463627:
22:181818:4e+06:0.0171524:0.00465775:
23:173913:4e+06:0.0158841:0.00459702:
24:166666:3.99998e+06:0.0164235:0.00459458:
25:160000:4e+06:0.0159134:0.00460828:
26:153846:4e+06:0.0160052:0.00455071:
27:148148:4e+06:0.0157392:0.0045949:
28:142857:4e+06:0.0154339:0.00454006:
29:137931:4e+06:0.0151962:0.00454228:
30:133333:3.99999e+06:0.0155801:0.00464632:
31:129032:3.99999e+06:0.0148495:0.00458244:
32:125000:4e+06:0.0150593:0.00458561:
33:121212:4e+06:0.0148125:0.00460029:
34:117647:4e+06:0.0147299:0.00459205:
35:114285:3.99998e+06:0.0144405:0.00467265:
36:111111:4e+06:0.014554:0.00453486:
37:108108:4e+06:0.0140674:0.0045938:
38:105263:3.99999e+06:0.0144051:0.00451486:
39:102564:4e+06:0.0146436:0.00457117:
40:100000:4e+06:0.0145139:0.00463142:
41:97560:3.99996e+06:0.0137826:0.00453008:
42:95238:4e+06:0.0140794:0.00461801:
43:93023:3.99999e+06:0.0136269:0.00457749:
44:90909:4e+06:0.0138955:0.00450613:
45:88888:3.99996e+06:0.013884:0.00458085:
46:86956:3.99998e+06:0.0138572:0.00461166:
47:85106:3.99998e+06:0.0137292:0.00457048:
48:83333:3.99998e+06:0.0136565:0.00460109:
49:81632:3.99997e+06:0.0134223:0.00453564:
50:80000:4e+06:0.0136554:0.00464443:
51:78431:3.99998e+06:0.0129872:0.0045104:
52:76923:4e+06:0.0134293:0.0045794:
53:75471:3.99996e+06:0.0133128:0.00453494:
54:74074:4e+06:0.0135353:0.00459542:
55:72727:3.99998e+06:0.0130832:0.00462463:
56:71428:3.99997e+06:0.0131705:0.00449881:
57:70175:3.99998e+06:0.0130651:0.00458063:
58:68965:3.99997e+06:0.0131069:0.00460322:
59:67796:3.99996e+06:0.0130431:0.00463387:
60:66666:3.99996e+06:0.0130627:0.00453126:
61:65573:3.99995e+06:0.012974:0.0045312:
62:64516:3.99999e+06:0.0130483:0.0045644:
63:63492:4e+06:0.0127986:0.00458071:
64:62500:4e+06:0.0128084:0.00454403:
65:61538:3.99997e+06:0.0128215:0.00458766:
66:60606:4e+06:0.0129065:0.00456501:
67:59701:3.99997e+06:0.0130047:0.0045785:
68:58823:3.99996e+06:0.0128749:0.00457412:
69:57971:4e+06:0.0127998:0.00460826:
70:57142:3.99994e+06:0.0132907:0.00493639:
71:56338:4e+06:0.0129164:0.00457113:
72:55555:3.99996e+06:0.012764:0.00457098:
73:54794:3.99996e+06:0.0126531:0.0045814:
74:54054:4e+06:0.0126724:0.00454891:
75:53333:3.99998e+06:0.0124541:0.00463467:
76:52631:3.99996e+06:0.0122918:0.00453405:
77:51948:4e+06:0.0125656:0.0046331:
78:51282:4e+06:0.012636:0.00461019:
79:50632:3.99993e+06:0.0123959:0.00457149:
80:50000:4e+06:0.0128968:0.00456139:
81:49382:3.99994e+06:0.0125003:0.00467238:
82:48780:3.99996e+06:0.0125215:0.00456794:
83:48192:3.99994e+06:0.0128347:0.00462576:
84:47619:4e+06:0.0124589:0.00454227:
85:47058:3.99993e+06:0.0121989:0.00463966:
86:46511:3.99995e+06:0.0123716:0.00462415:
87:45977:4e+06:0.0125692:0.0045775:
88:45454:3.99995e+06:0.0124748:0.00456675:
89:44943:3.99993e+06:0.0122606:0.00462799:
90:44444:3.99996e+06:0.0128097:0.00456403:
91:43956:4e+06:0.0126425:0.00457483:
92:43478:3.99998e+06:0.012636:0.00463597:
